,tradingsymbol,mis_multiplier
106,CRISIL,5.0
107,CROMPTON,5.0
108,CSBBANK,5.0
109,CUB,5.0
110,CUMMINSIND,9.65
111,CYIENT,5.0
112,DABUR,12.65
113,DALBHARAT,5.0
116,DBL,5.0
117,DCBBANK,5.0
119,DEEPAKFERT,5.0
120,DEEPAKNTR,5.0
122,DIVISLAB,8.67
123,DIXON,5.0
124,DLF,8.81
125,DREDGECORP,5.0
126,DRREDDY,9.5
128,EICHERMOT,8.78
129,EIDPARRY,5.0
131,EMAMILTD,5.0
132,ENDURANCE,5.0
133,ENGINERSIN,5.0
134,EQUITAS,5.0
135,ERIS,5.0
136,ESCORTS,5.0
137,EXIDEIND,7.6
139,FDC,5.0
140,FEDERALBNK,5.0
141,FIEMIND,5.0
142,FINEORG,5.0
143,FORCEMOT,5.0
144,FORTIS,5.0
145,FOSECOIND,5.0
147,GALAXYSURF,5.0
149,GARFIBRES,5.0
151,GENUSPOWER,5.0
152,GEPIL,5.0
154,GILLETTE,5.0
155,GIPCL,5.0
156,GLAXO,5.0
157,GLENMARK,5.81
159,GMDCLTD,5.0
160,GMRINFRA,5.0
161,GNFC,5.0
162,GODFRYPHLP,5.0
163,GODREJCP,9.15
164,GODREJIND,5.0
165,GODREJPROP,5.0
166,GOLDBEES,16.0
167,GOLDSHARE,16.0
168,GPPL,5.0
169,GRANULES,5.0
170,GRASIM,5.0
171,GREENPLY,5.0
172,GRINDWELL,5.0
173,GRSE,5.0
174,GSPL,5.0
176,GUJGASLTD,5.0
177,GULFOILLUB,5.0
178,HAL,5.0
179,HAVELLS,10.06
180,HBLPOWER,5.0
181,HCLTECH,8.53
182,HDFC,7.73
183,HDFCAMC,5.0
184,HDFCBANK,10.32
185,HDFCLIFE,5.0
186,HEG,5.0
187,HEIDELBERG,5.0
188,HEROMOTOCO,9.13
189,HEXAWARE,5.0
190,HINDALCO,7.09
191,HINDPETRO,5.76
192,HINDUNILVR,11.09
193,HONAUT,5.0
194,HONDAPOWER,5.0
196,HSCL,5.0
197,HUDCO,5.0
199,IBVENTURES,10.18
200,ICICIBANK,5.0
201,ICICIBANKN,12.06
202,ICICIGI,5.0
203,ICICIPRULI,5.0
204,ICRA,5.0
206,IDFC,10.46
208,IEX,5.0
209,IGARASHI,5.0
210,IGL,8.71
211,IIFLWAM,5.0
213,INDHOTEL,5.0
214,INDIACEM,5.0
215,INDIAGLYCO,5.0
216,INDIAMART,5.0
218,INDIGO,5.0
219,INDNIPPON,5.0
220,INDRAMEDCO,5.0
223,INFRATEL,5.0
224,INFY,11.15
225,INOXLEISUR,5.0
227,IOB,5.0
228,IOC,8.81
229,IOLCP,5.0
230,IPCALAB,5.0
233,IRCTC,9.53
235,ITC,9.16
236,ITI,5.0
237,JAGRAN,5.0
238,JAICORPLTD,5.0
239,JAMNAAUTO,5.0
240,JBCHEPHARM,5.0
241,JINDALSAW,5.0
242,JINDALSTEL,5.0
243,JKCEMENT,5.0
244,JKLAKSHMI,5.0
245,JKPAPER,5.0
246,JKTYRE,5.0
247,JMFINANCIL,5.0
248,JSL,5.0
249,JSWENERGY,5.0
250,JSWSTEEL,7.61
251,JTEKTINDIA,5.0
254,JUSTDIAL,5.0
255,JYOTHYLAB,5.0
256,KAJARIACER,5.0
257,KANSAINER,5.0
259,KEC,5.0
260,KENNAMET,5.0
265,KNRCON,5.0
266,KOTAKBANK,5.0
267,KSB,5.0
268,KSCL,5.0
269,KTKBANK,5.0
270,L&TFH,5.0
271,LALPATHLAB,5.0
272,LAURUSLABS,5.0
273,LAXMIMACH,5.0
274,LIBERTSHOE,5.0
275,LICHSGFIN,5.0
276,LICNFNHGP,11.95
277,LINCOLN,9.14
278,LINDEINDIA,5.0
279,LT,10.44
281,LTTS,5.0
282,LUPIN,9.07
283,LUXIND,5.0
284,M&M,6.62
285,M&MFIN,5.0
287,MAHSEAMLES,5.0
288,MANAPPURAM,5.0
289,MARICO,12.42
290,MARUTI,7.58
292,MCDOWELL-N,11.04
293,MCX,5.0
294,MEGH,5.0
295,METROPOLIS,5.0
296,MFSL,5.0
297,MGL,8.16
298,MIDHANI,5.0
299,MINDACORP,5.0
300,MINDAIND,5.0
301,MINDTREE,5.0
302,MMTC,5.0
303,MOIL,5.0
304,MOLDTKPAC,5.0
305,MONTECARLO,5.0
306,MOREPENLAB,5.0
307,MOTHERSUMI,5.0
308,MOTILALOFS,5.0
309,MPHASIS,5.0
310,MRF,10.76
311,MRPL,5.0
312,MUNJALSHOW,10.49
313,MUTHOOTFIN,5.0
314,NATCOPHARM,5.0
315,NATIONALUM,7.45
316,NAUKRI,9.22
317,NAVINFLUOR,5.0
320,NCC,5.0
321,NESCO,5.0
322,NESTLEIND,12.41
323,NFL,5.0
324,NH,5.0
326,NIFTYBEES,15.33
327,NIITLTD,5.0
331,NMDC,5.0
332,NOCIL,5.0
333,NPBET,10.88
334,NTPC,8.33
335,NUCLEUS,5.0
337,OBEROIRLTY,5.0
338,OFSS,5.0
339,OIL,5.0
340,OMAXE,5.0
342,ORIENTELEC,5.0
343,PAGEIND,6.93
346,PAPERPROD,5.0
350,PERSISTENT,5.0
351,PETRONET,7.34
352,PFC,7.83
353,PFIZER,5.0
354,PFS,5.0
355,PGHH,5.0
356,PGHL,5.0
358,PHOENIXLTD,5.0
359,PIDILITIND,10.44
360,PIIND,5.0
362,PNB,5.0
363,PNBGILTS,5.0
366,POWERGRID,14.36
369,PRAJIND,5.0
371,PTC,5.0
373,PURVA,5.0
375,QUICKHEAL,5.0
377,RAIN,5.0
378,RAJESHEXPO,5.0
379,RALLIS,5.0
380,RAMCOCEM,10.02
381,RAMCOIND,5.0
382,RBLBANK,5.0
384,RECLTD,9.03
385,REDINGTON,5.0
386,RELAXO,5.0
387,RELIANCE,9.05
388,RITES,5.0
392,SANGHIIND,5.0
393,SANOFI,5.0
394,SARDAEN,5.0
397,SBICARD,5.0
398,SBILIFE,5.0
399,SBIN,5.69
400,SCHAEFFLER,5.0
401,SCI,5.0
402,SEQUENT,5.0
403,SFL,5.0
406,SHK,5.0
407,SHOPERSTOP,5.0
408,SHREECEM,10.86
409,SIEMENS,7.0
410,SIS,5.0
411,SIYSIL,5.0
412,SJVN,5.0
413,SKFINDIA,5.0
414,SOLARINDS,5.0
415,SONATSOFTW,5.0
417,SOUTHBANK,5.0
419,SPARC,5.0
420,SPENCERS,5.0
421,SRF,5.0
423,STAR,5.0
424,STARCEMENT,5.0
425,STRTECH,5.0
427,SUMICHEM,5.0
428,SUNCLAYLTD,5.0
429,SUNDARMFIN,5.0
431,SUNDRMFAST,5.0
432,SUNPHARMA,8.34
433,SUNTECK,5.0
434,SUNTV,7.79
435,SUPRAJIT,5.0
436,SUPREMEIND,5.0
438,SWANENERGY,5.0
439,SYNGENE,5.0
440,TATACHEM,9.71
442,TATACONSUM,5.0
443,TATAELXSI,5.0
444,TATAINVEST,5.0
445,TATAMOTORS,5.0
446,TATAMTRDVR,5.0
447,TATAPOWER,8.39
448,TATASTEEL,6.31
449,TATASTLBSL,5.0
450,TBZ,5.0
451,TCI,5.0
452,TCS,9.53
453,TEAMLEASE,5.0
454,TECHM,7.3
457,THYROCARE,5.0
458,TIDEWATER,5.0
459,TIINDIA,5.0
460,TITAN,9.73
461,TNPETRO,5.0
462,TNPL,5.0
463,TORNTPHARM,11.58
464,TORNTPOWER,9.02
466,TRENT,5.0
468,TRITURBINE,5.0
469,TTKPRESTIG,5.0
470,TVSMOTOR,9.56
471,TVSSRICHAK,5.0
472,UBL,5.0
473,UFLEX,5.0
474,UJJIVAN,5.0
475,ULTRACEMCO,6.94
476,UNIONBANK,5.0
478,UPL,5.0
481,VBL,5.0
482,VEDL,7.02
483,VGUARD,5.0
485,VINATIORGA,5.0
486,VIPIND,5.0
487,VMART,5.0
488,VOLTAMP,5.0
489,VOLTAS,10.66
490,VSTIND,5.0
491,VSTTILLERS,5.0
492,WABCOINDIA,16.0
493,WESTLIFE,5.0
494,WHIRLPOOL,5.0
495,WIPRO,13.2
496,WOCKPHARMA,9.29
497,WONDERLA,5.0
499,ZEEL,5.0
501,ZOTA,5.0
502,ZYDUSWELL,5.0
